"uri"|"id"|"source"|"lon"|"lat"|"the_geom"|"length_m"|"area_m2"|"category"|"generic_category"|"name"|"description"|"phone"|"fax"|"email"|"homepage"|"street"|"street_num"|"postCode"|"locality"|"country"|"open_hours"|"wikipedia"|"image"|"confScore"|"attrGain"
"http://slipo.eu/id/poi/8dbb5bd4-8e09-344a-adc1-187938fd4681"|"N764418568"|"OpenStreetMap"|"19.8217353"|"39.591869"|"SRID=4326;POINT (19.8217353 39.591869)"|""|""|"CAFE"|"EAT/DRINK"|"O Foros"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/fffe4abd-fbf4-3ca3-8cbe-6f1150249d39"|"R6625941"|"OpenStreetMap"|"19.870979011392663"|"39.71967085095626"|"SRID=4326;MULTIPOLYGON (((19.8708189 39.7195607, 19.8708297 39.7195229, 19.8707168 39.7195038, 19.8707095 39.7195257, 19.8707291 39.7195289, 19.8707246 39.7195447, 19.8708189 39.7195607)), ((19.8711482 39.7196874, 19.8711375 39.7197565, 19.8709363 39.719739, 19.8709377 39.7196884, 19.8710105 39.7196954, 19.8710342 39.7196977, 19.8710369 39.7196771, 19.8711482 39.7196874)))"|"79.4431573527887"|"158.69792629834433"|"RESTAURANT"|"EAT/DRINK"|"Dionysos"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7f4bb4d1-57dd-34f7-8d83-d9c076066d0f"|"N3140567696"|"OpenStreetMap"|"19.8461969"|"39.647733"|"SRID=4326;POINT (19.8461969 39.647733)"|""|""|"CAR"|"AUTOMOTIVE"|"Corfu Auto Center"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/29354ea3-5850-3932-bd95-a2153a33cd82"|"1662"|"GET"|"19.878897005919306"|"39.722381884037624"|"SRID=4326;MULTIPOINT ((19.878897005919306 39.722381884037624))"|""|""|"Accommodation"|"ACCOMMODATION"|"MADALENA; Madalena"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/94f610b8-fdb5-33e3-a80e-8acb9ab6947c"|"2440"|"GET"|"19.92512890431201"|"39.621925377891735"|"SRID=4326;MULTIPOINT ((19.92512890431201 39.621925377891735))"|""|""|"Café - bar"|"EAT/DRINK"|"CAFE AKTEON'; Cafe Ακταιον"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/07eb54bd-8ea0-37ba-878a-15703e7661fc"|"N3623221825"|"OpenStreetMap"|"19.8422922"|"39.6545919"|"SRID=4326;POINT (19.8422922 39.6545919)"|""|""|"BAR"|"EAT/DRINK"|"Wild Rose"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/5ce1ad8d-e49d-3e12-bf8e-45e2b9c1b6e6"|"3579"|"GET"|"19.764859934419817"|"39.785841016186154"|"SRID=4326;MULTIPOINT ((19.764859934419817 39.785841016186154))"|""|""|"Gas Stations"|"AUTOMOTIVE"|"JETOIL; JETOIL"|""|"0"|""|""|"http://www.jetoil.gr"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/19c24dbd-2db1-3deb-9cdc-4fc0fcf1c5b7"|"2165"|"GET"|"19.913368615799193"|"39.625336634493266"|"SRID=4326;MULTIPOINT ((19.913368615799193 39.625336634493266))"|""|""|"Public Services"|"PUBLIC SERVICE"|"SOCIAL INSURANCE INSTITUTE (IKA) OF CORFU; ΙΚΑ Κέρκυρας"|""|"2661039646"|""|""|""|"9I PARODOS I. THEOTOKI; 9η Παροδος Ι. Θεοτοκη"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/c4402dee-7da7-31b5-8152-2e72648d2936"|"W326338694"|"OpenStreetMap"|"19.819468133210336"|"39.58498609854864"|"SRID=4326;MULTIPOLYGON (((19.8193781 39.584994, 19.8194741 39.5850569, 19.8195582 39.5849782, 19.8194621 39.5849153, 19.8193781 39.584994)))"|"44.278427105312694"|"122.45883220356208"|"BAR"|"EAT/DRINK"|"La Bodega"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7133e0da-1f06-3689-9bb6-4bbb0460f410"|"W459446431"|"OpenStreetMap"|"19.95118065975367"|"39.436066031336054"|"SRID=4326;MULTIPOLYGON (((19.951242 39.4360093, 19.9512961 39.4360881, 19.9511433 39.4361506, 19.951088 39.43607, 19.9511116 39.4360604, 19.9510839 39.43602, 19.9511751 39.4359827, 19.9512041 39.4360249, 19.951242 39.4360093)))"|"60.15622390111916"|"194.82443757735453"|"RESTAURANT"|"EAT/DRINK"|"Ammousa"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/f6bf0093-418e-3b07-a292-6f4614879982"|"N761130066"|"OpenStreetMap"|"19.851518"|"39.5471033"|"SRID=4326;POINT (19.851518 39.5471033)"|""|""|"BAR"|"EAT/DRINK"|"Lemon Tree"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/04dbc2b7-171c-33b5-a308-1a60cb76de87"|"N823295828"|"OpenStreetMap"|"19.740343"|"39.6896303"|"SRID=4326;POINT (19.740343 39.6896303)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Doukas / Δουκας"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/a642ce05-6218-3b77-9da6-585510f6fe50"|"N1980640525"|"OpenStreetMap"|"19.8414582"|"39.6833471"|"SRID=4326;POINT (19.8414582 39.6833471)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Andreas"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/23f00c9d-a5ad-345e-91f3-aa55bf1b986d"|"W425391450"|"OpenStreetMap"|"19.96297235"|"39.42286895"|"SRID=4326;MULTIPOLYGON (((19.9628646 39.4229583, 19.9631299 39.422859, 19.9630801 39.4227796, 19.9628148 39.4228789, 19.9628646 39.4229583)))"|"70.31596478462345"|"248.50672493528276"|"RESTAURANT"|"EAT/DRINK"|"Malibu Taverna"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/54698c7f-a4d3-3ff4-aeef-55a9d51164d5"|"W93887493"|"OpenStreetMap"|"19.865577402563503"|"39.815685951494565"|"SRID=4326;MULTIPOLYGON (((19.865782 39.8158852, 19.8654588 39.8156936, 19.8652432 39.8155991, 19.8651688 39.8155726, 19.8651723 39.8155611, 19.8651907 39.8155624, 19.8652628 39.8155504, 19.8653457 39.8155336, 19.8654128 39.8155206, 19.865502 39.8155387, 19.8656888 39.8156348, 19.8656989 39.8156801, 19.8658627 39.8157483, 19.8658566 39.8157929, 19.8658798 39.8158434, 19.8658316 39.81591, 19.865782 39.8158852)))"|"158.2078227146583"|"925.0504686974119"|"BEACH"|"NATURAL ATTRACTION"|"Agios Spyridon Beach"|""|""|""|""|""|"Agios Spyridon, Perithia"|""|"49081"|"Corfu"|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/d976d38b-d194-3a3a-b112-c68e38ed8d6f"|"W190770919"|"OpenStreetMap"|"20.049066275061364"|"39.42313839568129"|"SRID=4326;MULTIPOLYGON (((20.0488173 39.4232665, 20.0493141 39.4232678, 20.0493153 39.4230103, 20.0488184 39.423009, 20.0488173 39.4232665)))"|"142.69824221320778"|"1222.336684401698"|"HOSPITAL"|"HEALTH"|"Κέντρο Υγείας Λευκίμμης"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/fd55732b-58b2-366f-baa5-0550905564ef"|"W121177041"|"OpenStreetMap"|"19.727859398880046"|"39.67052130982375"|"SRID=4326;MULTIPOLYGON (((19.7277084 39.6709114, 19.72807 39.6707376, 19.7281432 39.6706625, 19.7281513 39.6705405, 19.7281364 39.6703589, 19.7280569 39.670285, 19.7279098 39.6702562, 19.7274287 39.670291, 19.7275916 39.6704277, 19.7277084 39.6707088, 19.7277084 39.6709114)))"|"221.74476842242058"|"2622.6140675347006"|"BEACH"|"NATURAL ATTRACTION"|"Rovinia; Ροβινιά"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/ea8863a9-51a8-3fff-8280-ac677555d05a"|"N1771624493"|"OpenStreetMap"|"19.8806714"|"39.4626207"|"SRID=4326;POINT (19.8806714 39.4626207)"|""|""|"VILLAGE"|"SETTLEMENTS"|"Χαλικούνας"|""|""|""|""|""|""|""|"49084"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/0f6aa266-a49c-39f8-b725-f31b9828cf0a"|"N1980640538"|"OpenStreetMap"|"19.8413117"|"39.6830013"|"SRID=4326;POINT (19.8413117 39.6830013)"|""|""|"RESTAURANT"|"EAT/DRINK"|"La Plaz"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/13cf1318-bebe-3a56-8161-694e7876f212"|"1713"|"GET"|"19.848842188492878"|"39.66611750470344"|"SRID=4326;MULTIPOINT ((19.848842188492878 39.66611750470344))"|""|""|"Accommodation"|"ACCOMMODATION"|"Grecotel Daphnila Bay Thalasso; Grecotel Daphnila Bay Thalasso"|""|"2661090320"|"2661091026"|"sales_db@grecotel.gr"|"http://www.grecotel.com"|"Δασιά"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/8988ca78-a87d-342b-b76e-c175d6d7dd59"|"2257"|"GET"|"19.92368759420528"|"39.509123537943005"|"SRID=4326;MULTIPOINT ((19.92368759420528 39.509123537943005))"|""|""|"Accommodation"|"ACCOMMODATION"|"HOTEL; Hotel"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/4cc527cd-da7a-33ec-bbe1-012092bc3ef7"|"N3140544908"|"OpenStreetMap"|"19.8686789"|"39.7190223"|"SRID=4326;POINT (19.8686789 39.7190223)"|""|""|"SUPERMARKET"|"SHOP"|"Yannis"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/da4a3830-aaf6-3d60-bdf6-65b6868a2c35"|"N1771624465"|"OpenStreetMap"|"19.9019014"|"39.5379467"|"SRID=4326;POINT (19.9019014 39.5379467)"|""|""|"HAMLET"|"SETTLEMENTS"|"Λουκάτα"|""|""|""|""|""|""|""|"49084"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/0b7faade-b21a-3e01-93ec-5b88b2c3b83c"|"N2925167719"|"OpenStreetMap"|"19.8168032"|"39.7927044"|"SRID=4326;POINT (19.8168032 39.7927044)"|""|""|"NIGHTCLUB"|"TOURISM"|"Cube"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/76f9f992-15df-3294-85de-0af5969cd44a"|"N534607996"|"OpenStreetMap"|"19.870482"|"39.8017309"|"SRID=4326;POINT (19.870482 39.8017309)"|""|""|"RESTAURANT"|"EAT/DRINK"|"RESTAURANT"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/9d8e1721-df94-3d8d-835f-9fbdb0ec7536"|"N2292347136"|"OpenStreetMap"|"19.9124193"|"39.5474874"|"SRID=4326;POINT (19.9124193 39.5474874)"|""|""|"PHARMACY"|"HEALTH"|"Pharmacy"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/3bb08d56-4d09-3e58-95d3-68b412dc8ef0"|"N5092241121"|"OpenStreetMap"|"19.7038957"|"39.6728444"|"SRID=4326;POINT (19.7038957 39.6728444)"|""|""|"POLICE"|"PUBLIC SERVICE"|"Αστυνομικό Τμήμα Παλαιοκαστρίτσας"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/c38848db-c74d-3299-a472-24c872c03b69"|"N4973553021"|"OpenStreetMap"|"19.7717337"|"39.6300624"|"SRID=4326;POINT (19.7717337 39.6300624)"|""|""|"CAFE"|"EAT/DRINK"|"Tristrato"|""|"2661051580"|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/6a0c15ee-0344-3b29-8121-63a66ed83b6b"|"N2104589092"|"OpenStreetMap"|"20.0358817"|"39.4006247"|"SRID=4326;POINT (20.0358817 39.4006247)"|""|""|"CHRISTIAN"|"RELIGIOUS"|"Ι.Ν. Αγίου Δονάτου"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/e1a039ab-9749-3c5a-a613-77e95cf51ff6"|"1601"|"GET"|"19.84103500281255"|"39.66010987797566"|"SRID=4326;MULTIPOINT ((19.84103500281255 39.66010987797566))"|""|""|"Public Services"|"PUBLIC SERVICE"|"POST OFFICE; ΕΛΤΑ"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/34e804b0-6234-37fc-aa8a-6e13f097ecc2"|"W516917105"|"OpenStreetMap"|"19.83890938515658"|"39.67371823185448"|"SRID=4326;MULTIPOLYGON (((19.8387095 39.6738803, 19.8391079 39.6738813, 19.8391092 39.6735561, 19.8387109 39.6735552, 19.8387095 39.6738803)))"|"140.51937057266557"|"1233.1819343204036"|"SUPERMARKET"|"SHOP"|"Super Market Dannys"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/d0fac809-47f3-3afd-a145-d11fb5fd2c30"|"N4275141204"|"OpenStreetMap"|"19.9860357"|"39.4129042"|"SRID=4326;POINT (19.9860357 39.4129042)"|""|""|"BEACH"|"NATURAL ATTRACTION"|"Santa Barbara beach"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/9d8213aa-4651-375f-8b1a-1479efb5eeb4"|"N1773882043"|"OpenStreetMap"|"19.774194"|"39.7000535"|"SRID=4326;POINT (19.774194 39.7000535)"|""|""|"VILLAGE"|"SETTLEMENTS"|"Σκριπερό"|""|""|""|""|""|""|""|"49083"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/8ea8a934-ab9b-3d9f-93b5-d7f6d6dbef61"|"W93992163"|"OpenStreetMap"|"19.92789447312344"|"39.61024967796351"|"SRID=4326;MULTIPOLYGON (((19.9277635 39.610133, 19.9277678 39.6102318, 19.9278088 39.6102307, 19.9278156 39.610384, 19.9280031 39.610379, 19.9279919 39.610127, 19.9277635 39.610133)))"|"95.23374066119123"|"489.4250133702396"|"RESTAURANT"|"EAT/DRINK"|"Ανεμόμυλος"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/71d0776c-559a-3d29-875a-cadef90a13b2"|"N4970808561"|"OpenStreetMap"|"19.7478351"|"39.7846335"|"SRID=4326;POINT (19.7478351 39.7846335)"|""|""|"CAFE"|"EAT/DRINK"|"Eugenius"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/5b7699e7-a85c-370c-99a5-74959ad682aa"|"N2321983907"|"OpenStreetMap"|"19.8841204"|"39.7978517"|"SRID=4326;POINT (19.8841204 39.7978517)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Dimakos"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7f6696e9-0e23-34ad-9758-bff1f8da59ca"|"2445"|"GET"|"19.911389000784045"|"39.625425902819885"|"SRID=4326;MULTIPOINT ((19.911389000784045 39.625425902819885))"|""|""|"Accommodation"|"ACCOMMODATION"|"Atlantis; Atlantis"|""|"2661035560"|"2661046480"|"atlanker@otenet.gr"|"http://www.atlantis-hotel-corfu.com"|"Ξενοφώντος Στρατηγού"|"48"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/0d7bfb8e-7a8d-3b51-b539-fc2349b66fd2"|"N5027804223"|"OpenStreetMap"|"19.945384"|"39.4261466"|"SRID=4326;POINT (19.945384 39.4261466)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Makis"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/64a1a48d-1059-3af5-a0f6-c2a008d9b299"|"3555"|"GET"|"19.838497874633234"|"39.65844749553723"|"SRID=4326;MULTIPOINT ((19.838497874633234 39.65844749553723))"|""|""|"Gas Stations"|"AUTOMOTIVE"|"BP; BP"|""|"0"|""|""|"http://www.bp.com"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/b9134609-0b34-32a2-b7f8-f1a4b7ad74d0"|"N3024174046"|"OpenStreetMap"|"19.8933891"|"39.614462"|"SRID=4326;POINT (19.8933891 39.614462)"|""|""|"SUPERMARKET"|"SHOP"|"Markato"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/79cce9c4-860c-3577-941e-2b20fd57848f"|"N1993281191"|"OpenStreetMap"|"19.8340225"|"39.6989136"|"SRID=4326;POINT (19.8340225 39.6989136)"|""|""|"HOTEL"|"ACCOMMODATION"|"Jason"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7e3e9c91-6f4c-31fc-a1d7-00c33a12b66e"|"N2914522614"|"OpenStreetMap"|"19.9274154"|"39.4782206"|"SRID=4326;POINT (19.9274154 39.4782206)"|""|""|"RENTALCAR"|"TRANSPORT"|"EuroRent"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/ed41199c-48b7-31f3-867c-d9d6d8a32de4"|"N1425859546"|"OpenStreetMap"|"19.9254217"|"39.6243039"|"SRID=4326;POINT (19.9254217 39.6243039)"|""|""|"MEMORIAL"|"TOURISM"|"Gerald Durrell"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/17fb2b0d-f322-3b82-b3c4-c8e63f31bd95"|"3955"|"GET"|"19.916498989650737"|"39.622650255284"|"SRID=4326;MULTIPOINT ((19.916498989650737 39.622650255284))"|""|""|"Banks"|"BUSINESS"|"Eurobank - Kerkiras (Former New Postal Savings Bank); Eurobank - Κέρκυρας (Πρώην Νέο Ταχυδρομικό Ταμιευτήριο)"|""|"2661022377"|""|""|"http://www.eurobank.gr"|"Θεοτόκη Ιωάννη"|"23"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/471c14df-4e3e-37e2-8ee3-c8739cd620cd"|"3883"|"GET"|"19.92257297858125"|"39.62494956289253"|"SRID=4326;MULTIPOINT ((19.92257297858125 39.62494956289253))"|""|""|"ATM"|"BUSINESS"|"Alpha Bank - Agiou Spiridonos; Alpha Bank - Αγίου Σπυρίδωνος"|""|"0"|""|""|"http://www.alpha.gr"|"Πλατεία Ηρώων Κυπριακού Αγώνα"|""|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/7f16d48d-1a24-3073-9fe4-08af12098add"|"2088"|"GET"|"19.923424695776223"|"39.62500196333335"|"SRID=4326;MULTIPOINT ((19.923424695776223 39.62500196333335))"|""|""|"Religion"|"RELIGIOUS"|"AGIOS ELEFTHERIOS; Άγιος Ελευθέριος"|""|"0"|""|""|""|"AG. SPIRIDONOS; Αγ. Σπυριδωνος"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/28943a01-0d82-3b0b-8c87-258cd336f6f7"|"N3457413557"|"OpenStreetMap"|"19.9183393"|"39.624579"|"SRID=4326;POINT (19.9183393 39.624579)"|""|""|"CHRISTIAN"|"RELIGIOUS"|"Παναγία Αγγέλων"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/b1503857-71e0-3506-8890-bd41f8f27340"|"N1936480698"|"OpenStreetMap"|"19.6585086"|"39.7441056"|"SRID=4326;POINT (19.6585086 39.7441056)"|""|""|"BAKERY"|"SHOP"|"Bakery Arillas"|""|""|""|""|""|""|""|""|""|""|"08:00-15:00,18:00-21:00"|""|""|""|"1.0"
"http://slipo.eu/id/poi/d707c312-ef7f-35ea-b235-cc8f78549b0c"|"2285"|"GET"|"19.9222664634413"|"39.62110223756587"|"SRID=4326;MULTIPOINT ((19.9222664634413 39.62110223756587))"|""|""|"Accommodation"|"ACCOMMODATION"|"Bella Venezia; Bella Venezia"|""|"2661044290"|"2661020708"|"belvenht@hol.gr"|"http://www.bellaveneziahotel.com"|"Ζαμπέλη Ναπολέοντος"|"4"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/01c2e66c-9e0e-3f98-94c6-be9bb7f0f126"|"W592359777"|"OpenStreetMap"|"19.85128363946329"|"39.55030853957073"|"SRID=4326;MULTIPOLYGON (((19.8511355 39.5503962, 19.8513461 39.5501728, 19.8514318 39.5502208, 19.8512212 39.5504443, 19.8511355 39.5503962)))"|"79.58861927990824"|"279.1528436906765"|"HOTEL"|"ACCOMMODATION"|"Lido Sofia Apartments"|""|""|""|""|"http://www.lido-sofia.gr/"|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/a315b835-ccf5-3edb-be94-09bf68865de9"|"2443"|"GET"|"20.070997352906936"|"39.410950594442134"|"SRID=4326;MULTIPOINT ((20.070997352906936 39.410950594442134))"|""|""|"Café - bar"|"EAT/DRINK"|"Esperos; Esperos"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/7b4289e3-f8f7-3bfa-8bc9-d620a4dd8f4e"|"2280"|"GET"|"19.830751410892447"|"39.60330754673997"|"SRID=4326;MULTIPOINT ((19.830751410892447 39.60330754673997))"|""|""|"Accommodation"|"ACCOMMODATION"|"Pelecas Country Club; PELECAS COUNTRY CLUB"|""|"2661052917"|"2661052919"|"pelecas@country-club.gr"|"http://www.country-club.gr"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/ffddf8be-67b4-3012-a8f4-a3357ef54122"|"N1968743853"|"OpenStreetMap"|"20.078633"|"39.4213518"|"SRID=4326;POINT (20.078633 39.4213518)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Έδεσμα"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/95cc60ae-2ca2-318e-a745-63d1ff7929a8"|"W385774236"|"OpenStreetMap"|"19.887829278283057"|"39.44695158704116"|"SRID=4326;MULTIPOLYGON (((19.8756368 39.4525386, 19.8753153 39.4523746, 19.8762438 39.4517582, 19.8770342 39.451229, 19.8782805 39.4503394, 19.8787809 39.4500691, 19.8798939 39.4496489, 19.8805447 39.449499, 19.8809932 39.4493132, 19.8814854 39.4490049, 19.8817862 39.4488972, 19.8821882 39.4488022, 19.8825273 39.4488507, 19.8832301 39.4487071, 19.8837415 39.4484157, 19.8844634 39.4481095, 19.8850568 39.4480251, 19.8866949 39.4471382, 19.8868863 39.4470706, 19.8873102 39.4470178, 19.887961 39.4467369, 19.8903866 39.4458479, 19.8908405 39.4456177, 19.8912453 39.4455664, 19.8921964 39.4453025, 19.8929737 39.4449656, 19.8937119 39.4446379, 19.8949698 39.4440951, 19.8957109 39.443884, 19.8964085 39.4435535, 19.8971985 39.4431638, 19.8979697 39.4425852, 19.8985686 39.4422241, 19.8994308 39.4417149, 19.8997347 39.4416213, 19.8995732 39.4418315, 19.899388 39.4419802, 19.8985527 39.4427105, 19.8976845 39.4432884, 19.8969825 39.4436841, 19.8958784 39.4441276, 19.8947027 39.444595, 19.8935503 39.4450429, 19.8921735 39.4455715, 19.8914155 39.4457925, 19.8908528 39.4460135, 19.8903481 39.44613, 19.8893117 39.446472, 19.8876217 39.4470976, 19.8869429 39.4473305, 19.885835 39.4478621, 19.8851002 39.4481608, 19.8846516 39.4482294, 19.8844002 39.4483429, 19.8836596 39.4487132, 19.8831278 39.4488297, 19.8826521 39.4489656, 19.8819096 39.4492672, 19.8812444 39.4495987, 19.8804516 39.4498331, 19.8790033 39.4503393, 19.8783981 39.4506752, 19.8775125 39.4511829, 19.8774835 39.451274, 19.8772263 39.4513665, 19.8770368 39.4515815, 19.876592 39.4518742, 19.8756368 39.4525386)))"|"4921.019285714685"|"72094.23086218868"|"BEACH"|"NATURAL ATTRACTION"|"Chalikounas Beach"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/43031ad5-a741-3192-9fed-638568b7d24a"|"2477"|"GET"|"19.92330073986655"|"39.62341674896033"|"SRID=4326;MULTIPOINT ((19.92330073986655 39.62341674896033))"|""|""|"Food"|"EAT/DRINK"|"Nuevo; Pentofanaro"|""|"2661080670"|""|""|""|"Πεντoφάναρο"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/df201cd0-5e08-33cf-bc3a-4cf198d47746"|"N1782477091"|"OpenStreetMap"|"19.9391846"|"39.4641411"|"SRID=4326;POINT (19.9391846 39.4641411)"|""|""|"RESTAURANT"|"EAT/DRINK"|"75 steps רומנטי? לארוחת ערב"|""|"+30 26610750028"|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/362e4cc3-4cf8-303c-9b55-a9ee2790d013"|"N4357368119"|"OpenStreetMap"|"19.7123932"|"39.6752638"|"SRID=4326;POINT (19.7123932 39.6752638)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Gran Aladino"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/de5a4c26-4912-37ab-acd6-10065dff6e7d"|"W234981823"|"OpenStreetMap"|"19.829814149999997"|"39.787100650000006"|"SRID=4326;MULTIPOLYGON (((19.8298122 39.7871668, 19.829728 39.7871013, 19.8298161 39.7870345, 19.8299003 39.7871, 19.8298122 39.7871668)))"|"41.63563720039792"|"108.31564087038981"|"RUINS"|"TOURISM"|"Mandolo mansion ruins"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/9e02126d-eadb-3b94-aa3d-376b17d5bd7b"|"2555"|"GET"|"19.810003217444645"|"39.592017967087266"|"SRID=4326;MULTIPOINT ((19.810003217444645 39.592017967087266))"|""|""|"Accommodation"|"ACCOMMODATION"|"Iti Louis Grand Hotel; Iti Louis Grand Hotel"|""|"2661094140"|""|"grand@louishotels.com"|"http://www.louishotels.com"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/d102efe3-b51e-39f8-824d-c8dc8f5c88bf"|"N2925080119"|"OpenStreetMap"|"19.8102132"|"39.7948966"|"SRID=4326;POINT (19.8102132 39.7948966)"|""|""|"CAFE"|"EAT/DRINK"|"Αφρός Ταβέρνα"|""|"2663063501"|""|""|""|""|""|"49081"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/b6b2a4ec-2b8a-35b1-9441-86993cc3f1b5"|"N2923898500"|"OpenStreetMap"|"19.8076923"|"39.7937657"|"SRID=4326;POINT (19.8076923 39.7937657)"|""|""|"BAR"|"EAT/DRINK"|"Kormoranos"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
